sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2011-01-22 18:00:00,1.0,False
28079057,Sanchinarro,444026.8,4.4828205e+06,10,<PM10,2011-03-06 17:00:00,6.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,12,NOX,2011-09-22 06:00:00,32.0,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,10,<PM10,2011-02-20 14:00:00,13.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,30,BENCENO,2011-11-24 03:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,8,NO2,2011-08-10 02:00:00,10.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,12,NOX,2011-09-10 22:00:00,39.0,False
28079058,El Pardo,434381.6,4.4855485e+06,7,NO,2011-06-16 21:00:00,20.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,14,O3,2011-08-11 04:00:00,50.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2011-07-03 18:00:00,3.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,35,ETILBENCENO,2011-04-12 20:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,10,<PM10,2011-03-04 13:00:00,22.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2011-02-17 14:00:00,0.0,True
28079027,Barajas Pueblo,450835.2,4.480854e+06,43,METANO,2011-08-26 13:00:00,1.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,7,NO,2011-03-02 17:00:00,11.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2011-07-31 04:00:00,9.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,12,NOX,2011-02-05 05:00:00,192.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2011-03-21 05:00:00,5.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,14,O3,2011-04-03 12:00:00,52.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2011-08-26 17:00:00,1.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,7,NO,2011-06-26 05:00:00,3.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2011-03-06 18:00:00,77.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2011-12-25 15:00:00,114.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,6,CO,2011-06-26 02:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2011-06-18 03:00:00,20.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2011-12-19 16:00:00,10.0,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,8,NO2,2011-02-07 10:00:00,131.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,12,NOX,2011-12-06 15:00:00,16.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2011-06-22 09:00:00,0.0,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,8,NO2,2011-04-09 19:00:00,16.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,12,NOX,2011-05-29 05:00:00,20.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2011-07-27 09:00:00,12.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,14,O3,2011-07-22 07:00:00,33.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,14,O3,2011-08-09 05:00:00,56.0,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2011-11-23 20:00:00,5.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,43,METANO,2011-02-15 20:00:00,1.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2011-04-02 06:00:00,0.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2011-01-17 03:00:00,79.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,35,ETILBENCENO,2011-07-24 22:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2011-08-17 23:00:00,65.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,8,NO2,2011-08-23 18:00:00,15.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,12,NOX,2011-02-03 16:00:00,198.0,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,12,NOX,2011-09-25 08:00:00,58.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,12,NOX,2011-01-20 18:00:00,120.0,False
