sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079039,Barrio del Pilar,439689.06,4.4810815e+06,88,RS,2024-03-21 05:00:00,1.0458361,True
28079016,Arturo Soria,445786.2,4.476796e+06,1023,OC_IDW,2024-04-27 20:00:00,3.085137,False
28079018,Farolillo,437891.7,4.471833e+06,1024,OC_KRIGING,2024-10-31 04:00:00,2.5340793,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,86,HR,2024-10-03 22:00:00,49.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1020,OC_RBF_MULTIQUADRIQ,2024-10-07 15:00:00,19.736692,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1024,OC_KRIGING,2024-08-22 02:00:00,2.5354843,False
28079057,Sanchinarro,444026.8,4.4828205e+06,83,TEMP,2024-04-11 05:00:00,9.444617,True
28079004,Plaza de España,439579.34,4.4750495e+06,1011,SP_RBF_GAUSSIAN,2024-05-28 05:00:00,1.0529795e-15,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,9,<PM2.5,2024-07-06 02:00:00,8.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,81,VV,2024-06-11 22:00:00,0.0,False
28079048,Castellana,441449.62,4.4768115e+06,81,VV,2024-11-03 06:00:00,0.081939474,True
28079017,Villaverde,439420.7,4.4665325e+06,1022,OC_RBF_LINEAR,2024-07-30 08:00:00,5.665002,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1024,OC_KRIGING,2024-04-14 13:00:00,6.9458513,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1011,SP_RBF_GAUSSIAN,2024-12-04 23:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1011,SP_RBF_GAUSSIAN,2024-02-01 01:00:00,0.00037985528,False
28079040,Vallecas,444701.7,4.471043e+06,1023,OC_IDW,2024-04-02 23:00:00,2.218006,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,87,PRE,2024-11-07 09:00:00,897.9152,True
