sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2009-12-11 00:00:00,10.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,7,NO,2009-11-19 20:00:00,648.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2009-02-14 02:00:00,106.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,12,NOX,2009-08-11 00:00:00,59.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2009-02-25 23:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2009-10-15 10:00:00,42.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2009-03-30 20:00:00,62.0,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2009-08-06 01:00:00,26.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2009-01-13 23:00:00,306.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1,SO2,2009-11-04 12:00:00,10.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1,SO2,2009-09-05 10:00:00,7.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2009-11-19 00:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1,SO2,2009-05-25 00:00:00,6.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,30,BENCENO,2009-01-06 11:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,12,NOX,2009-10-06 02:00:00,277.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2009-04-09 08:00:00,54.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2009-01-30 04:00:00,36.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2009-06-03 00:00:00,94.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2009-02-16 12:00:00,0.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2009-02-16 21:00:00,7.0,True
