sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079048,Castellana,441449.62,4.4768115e+06,86,HR,2019-01-09 14:00:00,28.492397,True
28079056,Plaza Elíptica,438991.9,4.4707415e+06,14,O3,2019-02-22 19:00:00,3.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1002,TI_RBF_LINEAR,2019-12-15 02:00:00,48.267365,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2019-07-06 10:00:00,53.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1003,TI_IDW,2019-03-16 09:00:00,272.81534,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1003,TI_IDW,2019-12-19 16:00:00,1023.9343,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1024,OC_KRIGING,2019-03-29 02:00:00,4.1609364,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,89,PRECIPITACION,2019-02-15 11:00:00,0.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,12,NOX,2019-07-16 14:00:00,10.0,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,82,DV,2019-11-21 18:00:00,271.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2019-10-29 13:00:00,40.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1014,SP_KRIGING,2019-08-28 15:00:00,25.350601,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,12,NOX,2019-11-07 03:00:00,8.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,83,TEMP,2019-09-08 17:00:00,28.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1002,TI_RBF_LINEAR,2019-03-31 01:00:00,46.394253,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1012,SP_RBF_LINEAR,2019-12-28 00:00:00,12.245622,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1020,OC_RBF_MULTIQUADRIQ,2019-11-09 06:00:00,1.8019919,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1012,SP_RBF_LINEAR,2019-03-14 02:00:00,2.5490873,False
28079018,Farolillo,437891.7,4.471833e+06,1004,TI_KRIGING,2019-07-25 00:00:00,217.91066,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2019-03-09 12:00:00,1.0,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1014,SP_KRIGING,2019-01-11 12:00:00,29.295607,False
28079018,Farolillo,437891.7,4.471833e+06,89,PRECIPITACION,2019-02-03 20:00:00,0.0,True
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1020,OC_RBF_MULTIQUADRIQ,2019-04-23 22:00:00,2.6366246,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1020,OC_RBF_MULTIQUADRIQ,2019-08-12 18:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1003,TI_IDW,2019-02-11 12:00:00,266.93442,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2019-12-14 09:00:00,6.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1022,OC_RBF_LINEAR,2019-11-29 10:00:00,13.109307,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1003,TI_IDW,2019-12-08 15:00:00,120.98212,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1024,OC_KRIGING,2019-02-12 22:00:00,5.582835,False
28079036,Moratalaz,445245.5,4.4732375e+06,89,PRECIPITACION,2019-03-23 02:00:00,0.0,True
28079049,Parque del Retiro,442095.53,4.4739815e+06,1000,TI_RBF_MULTICUADRIC,2019-05-04 02:00:00,310.30402,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,88,RS,2019-11-19 22:00:00,0.17488803,True
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1022,OC_RBF_LINEAR,2019-11-28 20:00:00,11.2922,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,87,PRE,2019-12-26 13:00:00,957.0,False
28079048,Castellana,441449.62,4.4768115e+06,1014,SP_KRIGING,2019-11-18 04:00:00,3.3788786,False
28079004,Plaza de España,439579.34,4.4750495e+06,12,NOX,2019-03-05 00:00:00,14.0,False
28079048,Castellana,441449.62,4.4768115e+06,83,TEMP,2019-01-08 08:00:00,3.2232912,True
28079047,Méndez Álvaro,441715.44,4.47217e+06,1003,TI_IDW,2019-08-12 07:00:00,353.26074,False
28079004,Plaza de España,439579.34,4.4750495e+06,1011,SP_RBF_GAUSSIAN,2019-03-26 07:00:00,1.7299287e-15,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,87,PRE,2019-07-26 20:00:00,807.9257,True
28079018,Farolillo,437891.7,4.471833e+06,1000,TI_RBF_MULTICUADRIC,2019-09-24 20:00:00,518.51447,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1023,OC_IDW,2019-05-05 09:00:00,1.6273215,False
28079004,Plaza de España,439579.34,4.4750495e+06,88,RS,2019-01-01 14:00:00,391.10397,True
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1021,OC_RBF_GAUSSIAN,2019-09-12 20:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2019-04-20 12:00:00,0.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,1013,SP_IDW,2019-11-12 09:00:00,26.43542,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,14,O3,2019-03-19 08:00:00,36.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1013,SP_IDW,2019-10-20 20:00:00,20.012787,False
28079048,Castellana,441449.62,4.4768115e+06,12,NOX,2019-07-07 21:00:00,35.0,False
28079040,Vallecas,444701.7,4.471043e+06,1013,SP_IDW,2019-03-14 13:00:00,35.61311,False
28079018,Farolillo,437891.7,4.471833e+06,1012,SP_RBF_LINEAR,2019-01-18 11:00:00,22.665386,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,9,<PM2.5,2019-11-02 23:00:00,13.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1000,TI_RBF_MULTICUADRIC,2019-01-07 09:00:00,325.1158,False
28079016,Arturo Soria,445786.2,4.476796e+06,82,DV,2019-08-23 12:00:00,107.93431,True
28079018,Farolillo,437891.7,4.471833e+06,1022,OC_RBF_LINEAR,2019-04-05 21:00:00,14.885349,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1001,TI_RBF_GAUSSIAN,2019-11-09 02:00:00,0.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1024,OC_KRIGING,2019-09-09 08:00:00,12.825372,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1021,OC_RBF_GAUSSIAN,2019-09-04 21:00:00,6.860579e-31,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2019-03-28 15:00:00,27.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1000,TI_RBF_MULTICUADRIC,2019-01-02 02:00:00,22.140757,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,87,PRE,2019-07-03 11:00:00,943.97375,True
28079018,Farolillo,437891.7,4.471833e+06,10,<PM10,2019-10-01 21:00:00,12.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2019-11-18 19:00:00,156.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1023,OC_IDW,2019-08-05 02:00:00,3.591028,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2019-01-08 17:00:00,104.0,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1014,SP_KRIGING,2019-11-24 21:00:00,19.225657,False
28079016,Arturo Soria,445786.2,4.476796e+06,1014,SP_KRIGING,2019-07-08 04:00:00,6.794161,False
28079057,Sanchinarro,444026.8,4.4828205e+06,7,NO,2019-03-02 14:00:00,6.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,8,NO2,2019-05-22 17:00:00,9.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1003,TI_IDW,2019-11-15 23:00:00,303.96863,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1023,OC_IDW,2019-03-20 21:00:00,3.656902,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1000,TI_RBF_MULTICUADRIC,2019-03-18 00:00:00,4.5157523,False
28079036,Moratalaz,445245.5,4.4732375e+06,1004,TI_KRIGING,2019-12-05 14:00:00,714.0677,False
28079017,Villaverde,439420.7,4.4665325e+06,1024,OC_KRIGING,2019-01-29 15:00:00,10.280922,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,14,O3,2019-06-22 00:00:00,77.0,False
28079058,El Pardo,434381.6,4.4855485e+06,1011,SP_RBF_GAUSSIAN,2019-02-09 13:00:00,0.0,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1020,OC_RBF_MULTIQUADRIQ,2019-02-13 06:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1013,SP_IDW,2019-12-26 12:00:00,24.4541,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2019-11-29 00:00:00,2.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1014,SP_KRIGING,2019-09-25 04:00:00,3.609976,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1003,TI_IDW,2019-03-02 20:00:00,440.9199,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1000,TI_RBF_MULTICUADRIC,2019-12-01 15:00:00,497.40335,False
28079058,El Pardo,434381.6,4.4855485e+06,1021,OC_RBF_GAUSSIAN,2019-06-07 10:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1022,OC_RBF_LINEAR,2019-10-09 22:00:00,18.632607,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1012,SP_RBF_LINEAR,2019-06-15 23:00:00,13.783845,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,89,PRECIPITACION,2019-03-01 14:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,83,TEMP,2019-06-03 17:00:00,33.0,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,1023,OC_IDW,2019-03-27 17:00:00,6.5371475,False
28079048,Castellana,441449.62,4.4768115e+06,1014,SP_KRIGING,2019-08-26 07:00:00,17.870876,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1000,TI_RBF_MULTICUADRIC,2019-08-27 23:00:00,299.08307,False
28079016,Arturo Soria,445786.2,4.476796e+06,1013,SP_IDW,2019-05-06 22:00:00,21.140446,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1000,TI_RBF_MULTICUADRIC,2019-05-23 16:00:00,339.71735,False
28079036,Moratalaz,445245.5,4.4732375e+06,1021,OC_RBF_GAUSSIAN,2019-03-23 04:00:00,3.432283e-32,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,81,VV,2019-05-10 10:00:00,1.0449207,True
28079027,Barajas Pueblo,450835.2,4.480854e+06,7,NO,2019-09-04 05:00:00,3.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,1020,OC_RBF_MULTIQUADRIQ,2019-06-16 00:00:00,1.0587273,False
28079048,Castellana,441449.62,4.4768115e+06,82,DV,2019-10-01 02:00:00,241.15413,True
28079059,Juan Carlos I,447744.47,4.4790775e+06,14,O3,2019-04-03 06:00:00,45.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,10,<PM10,2019-09-07 11:00:00,9.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,1014,SP_KRIGING,2019-01-20 05:00:00,5.602426,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,88,RS,2019-09-20 15:00:00,479.517,True
28079047,Méndez Álvaro,441715.44,4.47217e+06,8,NO2,2019-03-13 06:00:00,19.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1012,SP_RBF_LINEAR,2019-06-17 16:00:00,39.729454,False
28079060,Tres Olivos,441556.7,4.483544e+06,1000,TI_RBF_MULTICUADRIC,2019-09-28 17:00:00,111.29485,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,9,<PM2.5,2019-12-05 16:00:00,3.0,True
28079024,Casa de Campo,436598.56,4.4745715e+06,1004,TI_KRIGING,2019-06-12 00:00:00,206.47054,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1003,TI_IDW,2019-02-03 05:00:00,134.51497,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,89,PRECIPITACION,2019-02-02 08:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,1024,OC_KRIGING,2019-01-31 01:00:00,3.0662549,False
28079060,Tres Olivos,441556.7,4.483544e+06,1010,SP_RBF_MULTIQUADRIQ,2019-03-21 08:00:00,22.509981,False
28079004,Plaza de España,439579.34,4.4750495e+06,89,PRECIPITACION,2019-11-11 01:00:00,0.0,True
28079036,Moratalaz,445245.5,4.4732375e+06,89,PRECIPITACION,2019-05-02 21:00:00,0.0,True
28079017,Villaverde,439420.7,4.4665325e+06,87,PRE,2019-01-05 19:00:00,958.8785,True
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1022,OC_RBF_LINEAR,2019-12-26 19:00:00,16.300726,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,83,TEMP,2019-02-16 11:00:00,11.324553,True
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,12,NOX,2019-02-21 12:00:00,66.0,False
28079018,Farolillo,437891.7,4.471833e+06,6,CO,2019-05-11 21:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1020,OC_RBF_MULTIQUADRIQ,2019-02-18 11:00:00,5.004112,False
28079060,Tres Olivos,441556.7,4.483544e+06,1011,SP_RBF_GAUSSIAN,2019-03-24 11:00:00,0.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1021,OC_RBF_GAUSSIAN,2019-12-30 12:00:00,3.43029e-31,False
28079017,Villaverde,439420.7,4.4665325e+06,1012,SP_RBF_LINEAR,2019-12-30 14:00:00,20.862265,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1022,OC_RBF_LINEAR,2019-01-10 21:00:00,6.445444,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1001,TI_RBF_GAUSSIAN,2019-08-30 12:00:00,6.133355e-29,False
28079048,Castellana,441449.62,4.4768115e+06,1011,SP_RBF_GAUSSIAN,2019-01-11 12:00:00,4.01385e-33,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1010,SP_RBF_MULTIQUADRIQ,2019-10-07 00:00:00,5.3485317,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,14,O3,2019-02-27 04:00:00,38.0,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1000,TI_RBF_MULTICUADRIC,2019-04-23 01:00:00,0.30155194,False
28079060,Tres Olivos,441556.7,4.483544e+06,1002,TI_RBF_LINEAR,2019-10-19 20:00:00,125.1185,False
28079018,Farolillo,437891.7,4.471833e+06,1024,OC_KRIGING,2019-08-22 00:00:00,3.7380962,False
28079017,Villaverde,439420.7,4.4665325e+06,1020,OC_RBF_MULTIQUADRIQ,2019-06-15 02:00:00,0.16533828,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,87,PRE,2019-09-13 16:00:00,950.24097,True
28079038,Cuatro Caminos,440033.47,4.47745e+06,1000,TI_RBF_MULTICUADRIC,2019-08-26 13:00:00,681.1126,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1021,OC_RBF_GAUSSIAN,2019-06-05 13:00:00,2.2324275e-23,False
