sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079018,Farolillo,437891.7,4.471833e+06,1,SO2,2002-02-14 02:00:00,6.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2002-09-03 18:00:00,71.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2002-08-22 04:00:00,1.0,False
28079018,Farolillo,437891.7,4.471833e+06,6,CO,2002-02-13 03:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2002-02-12 13:00:00,145.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-04-08 22:00:00,264.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2002-05-28 18:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2002-04-21 02:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-10-27 00:00:00,296.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2002-10-13 08:00:00,8.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2002-05-09 21:00:00,31.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-12-09 16:00:00,66.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2002-05-06 02:00:00,3.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2002-07-14 03:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2002-11-21 02:00:00,3.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2002-06-30 12:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,43,METANO,2002-04-09 01:00:00,1.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2002-10-21 11:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,6,CO,2002-03-22 01:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2002-10-13 18:00:00,19.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2002-11-06 12:00:00,281.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1,SO2,2002-09-17 21:00:00,10.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,6,CO,2002-11-19 12:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2002-12-01 08:00:00,12.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2002-08-06 13:00:00,8.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2002-09-26 05:00:00,8.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2002-05-15 14:00:00,77.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2002-12-07 16:00:00,15.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2002-12-02 14:00:00,18.0,False
28079018,Farolillo,437891.7,4.471833e+06,10,<PM10,2002-05-15 19:00:00,19.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2002-06-13 02:00:00,0.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2002-02-19 00:00:00,34.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2002-12-14 19:00:00,50.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2002-05-20 13:00:00,30.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,43,METANO,2002-05-29 12:00:00,1.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,12,NOX,2002-12-14 00:00:00,158.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1,SO2,2002-04-09 03:00:00,12.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2002-06-12 19:00:00,15.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2002-03-03 17:00:00,40.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1,SO2,2002-04-16 20:00:00,21.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2002-08-07 04:00:00,1.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-08-07 05:00:00,15.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2002-03-12 18:00:00,5.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,14,O3,2002-06-01 05:00:00,15.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2002-09-17 11:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2002-08-27 21:00:00,3.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2002-06-18 14:00:00,4.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2002-05-21 16:00:00,3.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2002-08-31 16:00:00,3.0,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2002-02-04 07:00:00,2.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2002-03-01 03:00:00,44.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2002-06-03 16:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2002-08-29 13:00:00,42.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-01-20 17:00:00,60.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-05-11 17:00:00,69.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2002-09-14 06:00:00,48.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2002-11-07 10:00:00,17.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1,SO2,2002-10-11 06:00:00,5.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2002-07-18 05:00:00,21.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2002-08-07 18:00:00,55.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2002-01-21 07:00:00,197.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-05-15 06:00:00,116.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2002-07-04 01:00:00,3.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1,SO2,2002-06-10 17:00:00,3.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2002-02-10 14:00:00,58.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2002-10-01 03:00:00,4.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2002-06-29 07:00:00,43.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2002-05-01 18:00:00,15.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2002-03-08 04:00:00,0.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2002-03-30 09:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2002-12-13 20:00:00,1.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2002-11-02 05:00:00,41.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2002-08-06 12:00:00,12.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2002-06-02 03:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-11-18 21:00:00,76.0,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2002-10-15 08:00:00,51.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2002-11-04 01:00:00,74.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2002-11-14 16:00:00,5.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2002-11-25 06:00:00,7.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2002-07-17 01:00:00,9.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2002-06-26 00:00:00,4.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2002-04-05 22:00:00,32.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2002-04-24 19:00:00,103.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-12-19 02:00:00,28.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-02-12 17:00:00,147.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2002-03-06 18:00:00,11.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2002-09-14 13:00:00,0.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2002-12-20 07:00:00,147.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2002-03-06 03:00:00,15.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2002-11-19 11:00:00,66.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,7,NO,2002-06-02 01:00:00,4.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2002-10-15 00:00:00,377.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2002-07-10 08:00:00,30.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2002-06-22 04:00:00,61.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2002-05-06 14:00:00,17.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2002-10-30 14:00:00,0.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1,SO2,2002-02-07 05:00:00,2.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2002-07-26 11:00:00,24.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2002-05-05 13:00:00,5.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2002-12-31 09:00:00,23.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2002-07-09 11:00:00,36.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2002-09-05 22:00:00,58.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2002-05-15 04:00:00,13.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2002-07-03 13:00:00,29.0,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2002-10-10 08:00:00,86.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2002-12-21 22:00:00,64.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2002-07-11 03:00:00,12.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2002-12-30 08:00:00,185.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2002-12-15 10:00:00,16.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2002-07-22 18:00:00,7.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2002-11-21 04:00:00,18.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,43,METANO,2002-10-20 05:00:00,1.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2002-05-16 17:00:00,29.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2002-06-22 06:00:00,50.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2002-11-05 13:00:00,42.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2002-05-06 03:00:00,83.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2002-01-08 13:00:00,82.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2002-08-29 15:00:00,4.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-12-26 02:00:00,21.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-04-01 00:00:00,315.0,False
28079017,Villaverde,439420.7,4.4665325e+06,14,O3,2002-04-25 10:00:00,17.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,14,O3,2002-06-15 18:00:00,101.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2002-03-09 21:00:00,32.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,35,ETILBENCENO,2002-02-05 12:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-03-18 07:00:00,84.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2002-12-14 21:00:00,1.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2002-01-20 00:00:00,158.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-05-07 02:00:00,19.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,12,NOX,2002-01-20 23:00:00,405.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2002-11-18 21:00:00,3.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2002-04-14 07:00:00,19.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2002-07-23 22:00:00,6.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2002-09-27 02:00:00,5.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2002-12-12 04:00:00,36.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1,SO2,2002-12-25 10:00:00,6.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2002-09-06 08:00:00,14.0,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2002-09-05 16:00:00,42.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2002-06-30 18:00:00,107.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2002-07-16 03:00:00,0.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2002-06-24 02:00:00,41.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2002-11-06 14:00:00,68.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2002-05-04 05:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2002-08-20 01:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,6,CO,2002-04-17 15:00:00,0.0,False
28079040,Vallecas,444701.7,4.471043e+06,1,SO2,2002-05-08 00:00:00,4.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2002-01-13 08:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2002-06-03 02:00:00,75.0,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2002-06-30 01:00:00,23.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,12,NOX,2002-08-09 02:00:00,33.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1,SO2,2002-02-28 04:00:00,5.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2002-02-04 16:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,6,CO,2002-02-04 12:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-02-08 12:00:00,309.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2002-07-30 09:00:00,9.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2002-10-27 06:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2002-10-14 09:00:00,113.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2002-09-13 16:00:00,1.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2002-02-05 21:00:00,81.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2002-05-21 08:00:00,29.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,35,ETILBENCENO,2002-06-07 11:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2002-10-28 18:00:00,21.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2002-09-23 06:00:00,2.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2002-04-04 04:00:00,11.0,False
28079018,Farolillo,437891.7,4.471833e+06,1,SO2,2002-04-13 15:00:00,6.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2002-06-21 05:00:00,17.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2002-07-11 21:00:00,52.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2002-08-14 13:00:00,1.0,False
28079018,Farolillo,437891.7,4.471833e+06,6,CO,2002-03-10 20:00:00,0.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2002-10-21 13:00:00,5.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2002-02-19 17:00:00,1.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-01-21 17:00:00,248.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2002-10-30 03:00:00,34.0,False
28079040,Vallecas,444701.7,4.471043e+06,1,SO2,2002-08-07 01:00:00,5.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,14,O3,2002-10-19 13:00:00,46.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-08-18 10:00:00,34.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2002-05-08 00:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2002-11-12 03:00:00,1.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2002-08-03 02:00:00,1.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2002-06-06 07:00:00,5.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2002-04-24 22:00:00,54.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2002-08-12 15:00:00,76.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2002-01-21 20:00:00,157.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2002-07-31 19:00:00,70.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2002-08-09 00:00:00,30.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2002-07-08 23:00:00,7.0,False
28079017,Villaverde,439420.7,4.4665325e+06,7,NO,2002-02-16 23:00:00,10.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2002-06-07 13:00:00,68.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2002-09-09 03:00:00,14.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2002-11-29 00:00:00,0.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2002-12-11 09:00:00,1.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,14,O3,2002-03-01 23:00:00,10.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,12,NOX,2002-12-01 15:00:00,123.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2002-03-31 16:00:00,8.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2002-07-12 14:00:00,38.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2002-09-28 02:00:00,98.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2002-10-06 17:00:00,53.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2002-03-06 21:00:00,3.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2002-06-22 06:00:00,197.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2002-07-06 07:00:00,57.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2002-06-18 14:00:00,0.0,False
