sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1003,TI_IDW,2018-05-18 03:00:00,144.18141,False
28079016,Arturo Soria,445786.2,4.476796e+06,1003,TI_IDW,2018-06-15 14:00:00,831.84753,False
28079040,Vallecas,444701.7,4.471043e+06,1021,OC_RBF_GAUSSIAN,2018-12-11 19:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1012,SP_RBF_LINEAR,2018-05-07 17:00:00,38.42367,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1023,OC_IDW,2018-12-27 07:00:00,8.742675,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1001,TI_RBF_GAUSSIAN,2018-04-09 14:00:00,2.084433e-08,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1014,SP_KRIGING,2018-02-21 03:00:00,3.3669128,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1001,TI_RBF_GAUSSIAN,2018-11-14 03:00:00,4.551371e-19,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1004,TI_KRIGING,2018-11-06 11:00:00,588.0324,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1000,TI_RBF_MULTICUADRIC,2018-06-19 03:00:00,2.0377586,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1003,TI_IDW,2018-09-17 10:00:00,770.3951,False
28079017,Villaverde,439420.7,4.4665325e+06,1024,OC_KRIGING,2018-10-01 22:00:00,6.5520062,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1001,TI_RBF_GAUSSIAN,2018-11-04 11:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2018-08-15 16:00:00,1.0,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,1014,SP_KRIGING,2018-01-09 04:00:00,3.3951778,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2018-12-08 21:00:00,2.0,False
