sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2014-09-23 04:00:00,1.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,10,<PM10,2014-03-13 07:00:00,24.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,7,NO,2014-02-20 03:00:00,10.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,7,NO,2014-10-29 09:00:00,56.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,12,NOX,2014-11-27 07:00:00,161.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,14,O3,2014-02-24 18:00:00,23.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2014-01-13 01:00:00,32.0,False
28079040,Vallecas,444701.7,4.471043e+06,1,SO2,2014-06-12 14:00:00,5.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2014-11-23 19:00:00,36.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,20,TOLUENO,2014-03-24 01:00:00,1.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,8,NO2,2014-06-27 21:00:00,14.0,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,9,<PM2.5,2014-08-04 07:00:00,11.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,7,NO,2014-12-18 21:00:00,200.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,7,NO,2014-06-27 12:00:00,8.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2014-07-22 23:00:00,138.0,False
28079058,El Pardo,434381.6,4.4855485e+06,12,NOX,2014-07-14 06:00:00,14.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,35,ETILBENCENO,2014-10-20 12:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,7,NO,2014-04-14 19:00:00,1.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,14,O3,2014-08-08 15:00:00,85.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,7,NO,2014-12-07 10:00:00,12.0,False
28079060,Tres Olivos,441556.7,4.483544e+06,12,NOX,2014-11-10 23:00:00,26.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2014-08-11 03:00:00,1.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,6,CO,2014-08-21 18:00:00,0.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,6,CO,2014-08-21 16:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,10,<PM10,2014-11-16 23:00:00,11.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2014-07-21 23:00:00,100.0,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,10,<PM10,2014-08-25 22:00:00,29.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2014-06-11 19:00:00,48.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2014-10-17 11:00:00,72.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2014-02-10 02:00:00,7.0,False
28079058,El Pardo,434381.6,4.4855485e+06,12,NOX,2014-10-11 02:00:00,10.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2014-11-24 06:00:00,48.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,6,CO,2014-06-26 09:00:00,0.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,8,NO2,2014-02-27 08:00:00,67.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,14,O3,2014-12-02 06:00:00,50.0,False
