sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079060,Tres Olivos,441556.7,4.483544e+06,1023,OC_IDW,2023-12-19 09:00:00,15.933061,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,1000,TI_RBF_MULTICUADRIC,2023-02-13 17:00:00,867.9895,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1011,SP_RBF_GAUSSIAN,2023-03-26 09:00:00,1.965065e-39,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1000,TI_RBF_MULTICUADRIC,2023-05-19 19:00:00,778.604,False
28079018,Farolillo,437891.7,4.471833e+06,1021,OC_RBF_GAUSSIAN,2023-03-07 03:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1000,TI_RBF_MULTICUADRIC,2023-07-29 14:00:00,367.96582,False
28079058,El Pardo,434381.6,4.4855485e+06,83,TEMP,2023-08-14 09:00:00,24.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1003,TI_IDW,2023-03-31 08:00:00,538.6978,False
28079017,Villaverde,439420.7,4.4665325e+06,8,NO2,2023-04-20 06:00:00,72.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1023,OC_IDW,2023-05-24 02:00:00,3.4228132,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,87,PRE,2023-04-10 14:00:00,944.2087,True
28079038,Cuatro Caminos,440033.47,4.47745e+06,81,VV,2023-10-24 23:00:00,0.755477,True
28079017,Villaverde,439420.7,4.4665325e+06,1014,SP_KRIGING,2023-12-02 09:00:00,14.878922,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,9,<PM2.5,2023-04-27 05:00:00,4.0,False
28079018,Farolillo,437891.7,4.471833e+06,1000,TI_RBF_MULTICUADRIC,2023-01-31 20:00:00,386.5217,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2023-07-28 01:00:00,9.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,7,NO,2023-12-13 14:00:00,2.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1000,TI_RBF_MULTICUADRIC,2023-09-30 09:00:00,385.40955,False
28079040,Vallecas,444701.7,4.471043e+06,88,RS,2023-09-10 20:00:00,1.9007739,True
28079035,Plaza del Carmen,440346.38,4.4745245e+06,88,RS,2023-09-21 13:00:00,222.35852,True
28079024,Casa de Campo,436598.56,4.4745715e+06,1023,OC_IDW,2023-06-27 00:00:00,2.7586143,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,9,<PM2.5,2023-09-28 13:00:00,11.0,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1004,TI_KRIGING,2023-11-21 09:00:00,660.2347,False
28079060,Tres Olivos,441556.7,4.483544e+06,7,NO,2023-12-05 09:00:00,12.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2023-02-15 13:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,86,HR,2023-09-16 22:00:00,58.437634,True
28079040,Vallecas,444701.7,4.471043e+06,1003,TI_IDW,2023-01-08 22:00:00,145.45865,False
28079060,Tres Olivos,441556.7,4.483544e+06,1024,OC_KRIGING,2023-05-28 03:00:00,3.0592234,False
28079048,Castellana,441449.62,4.4768115e+06,1021,OC_RBF_GAUSSIAN,2023-08-10 05:00:00,2.143318e-34,False
