sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079039,Barrio del Pilar,439689.06,4.4810815e+06,7,NO,2015-01-14 01:00:00,2.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,14,O3,2015-06-10 03:00:00,77.0,False
28079040,Vallecas,444701.7,4.471043e+06,1014,SP_KRIGING,2015-07-10 02:00:00,6.2208266,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1012,SP_RBF_LINEAR,2015-09-06 06:00:00,3.2328656,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2015-08-24 06:00:00,0.0,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1004,TI_KRIGING,2015-04-16 03:00:00,64.32405,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,7,NO,2015-05-18 09:00:00,21.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,12,NOX,2015-11-21 09:00:00,102.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,6,CO,2015-07-09 15:00:00,0.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1013,SP_IDW,2015-04-05 14:00:00,22.867764,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1023,OC_IDW,2015-06-01 10:00:00,2.461524,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1000,TI_RBF_MULTICUADRIC,2015-05-17 19:00:00,512.81384,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1014,SP_KRIGING,2015-03-22 04:00:00,6.436657,False
28079004,Plaza de España,439579.34,4.4750495e+06,1014,SP_KRIGING,2015-09-03 17:00:00,28.266417,False
28079055,Urb. Embajada,450778.88,4.479239e+06,42,HIDROCARBS_TOTALES,2015-10-05 02:00:00,1.0,True
28079049,Parque del Retiro,442095.53,4.4739815e+06,1021,OC_RBF_GAUSSIAN,2015-09-04 17:00:00,0.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1000,TI_RBF_MULTICUADRIC,2015-02-14 11:00:00,608.3638,False
28079058,El Pardo,434381.6,4.4855485e+06,7,NO,2015-03-18 22:00:00,1.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1014,SP_KRIGING,2015-04-16 19:00:00,35.82727,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1012,SP_RBF_LINEAR,2015-10-16 12:00:00,49.497173,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1003,TI_IDW,2015-05-27 22:00:00,191.0293,False
28079036,Moratalaz,445245.5,4.4732375e+06,1010,SP_RBF_MULTIQUADRIQ,2015-07-22 20:00:00,25.59301,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1023,OC_IDW,2015-07-23 09:00:00,8.874435,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1014,SP_KRIGING,2015-05-18 12:00:00,28.822937,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1003,TI_IDW,2015-04-17 06:00:00,143.05922,False
28079048,Castellana,441449.62,4.4768115e+06,1023,OC_IDW,2015-11-21 07:00:00,2.2029219,False
28079040,Vallecas,444701.7,4.471043e+06,1014,SP_KRIGING,2015-11-05 08:00:00,35.87181,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1013,SP_IDW,2015-12-19 20:00:00,8.240508,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,1020,OC_RBF_MULTIQUADRIQ,2015-05-03 18:00:00,22.05611,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1021,OC_RBF_GAUSSIAN,2015-06-21 04:00:00,0.0,False
28079048,Castellana,441449.62,4.4768115e+06,1022,OC_RBF_LINEAR,2015-06-02 21:00:00,7.501481,False
28079016,Arturo Soria,445786.2,4.476796e+06,1004,TI_KRIGING,2015-05-20 16:00:00,724.61633,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1021,OC_RBF_GAUSSIAN,2015-11-20 17:00:00,7.074256e-39,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1022,OC_RBF_LINEAR,2015-09-11 00:00:00,3.258487,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1,SO2,2015-10-15 23:00:00,15.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1024,OC_KRIGING,2015-08-01 17:00:00,6.53698,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1023,OC_IDW,2015-10-22 11:00:00,5.677518,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2015-11-08 22:00:00,1.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,30,BENCENO,2015-08-22 21:00:00,0.0,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,1020,OC_RBF_MULTIQUADRIQ,2015-05-14 08:00:00,18.682783,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1003,TI_IDW,2015-07-09 09:00:00,563.4851,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1014,SP_KRIGING,2015-09-13 18:00:00,25.051271,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1024,OC_KRIGING,2015-07-17 21:00:00,8.940438,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2015-09-10 15:00:00,2.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1022,OC_RBF_LINEAR,2015-11-22 15:00:00,3.6293097,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1013,SP_IDW,2015-02-11 23:00:00,14.589482,False
28079017,Villaverde,439420.7,4.4665325e+06,1011,SP_RBF_GAUSSIAN,2015-09-28 00:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2015-12-03 21:00:00,36.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1011,SP_RBF_GAUSSIAN,2015-03-03 00:00:00,0.0,False
28079058,El Pardo,434381.6,4.4855485e+06,1002,TI_RBF_LINEAR,2015-09-04 15:00:00,0.0,False
28079017,Villaverde,439420.7,4.4665325e+06,1012,SP_RBF_LINEAR,2015-10-05 23:00:00,4.0288925,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1001,TI_RBF_GAUSSIAN,2015-09-20 21:00:00,1.9089098e-08,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1001,TI_RBF_GAUSSIAN,2015-08-04 22:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1001,TI_RBF_GAUSSIAN,2015-10-04 10:00:00,0.0032414282,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1014,SP_KRIGING,2015-03-21 13:00:00,28.309637,False
28079018,Farolillo,437891.7,4.471833e+06,1011,SP_RBF_GAUSSIAN,2015-03-29 02:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1000,TI_RBF_MULTICUADRIC,2015-12-11 01:00:00,0.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,14,O3,2015-10-13 06:00:00,2.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,1012,SP_RBF_LINEAR,2015-05-16 06:00:00,3.132941,False
28079016,Arturo Soria,445786.2,4.476796e+06,1003,TI_IDW,2015-12-22 00:00:00,133.64232,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,10,<PM10,2015-02-24 13:00:00,18.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1004,TI_KRIGING,2015-05-30 22:00:00,443.49527,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1002,TI_RBF_LINEAR,2015-01-02 14:00:00,261.7207,False
28079036,Moratalaz,445245.5,4.4732375e+06,1010,SP_RBF_MULTIQUADRIQ,2015-01-06 04:00:00,21.637573,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1022,OC_RBF_LINEAR,2015-05-11 10:00:00,5.6991496,False
28079018,Farolillo,437891.7,4.471833e+06,1014,SP_KRIGING,2015-08-30 01:00:00,12.308437,False
28079016,Arturo Soria,445786.2,4.476796e+06,1014,SP_KRIGING,2015-11-26 15:00:00,32.5161,False
28079040,Vallecas,444701.7,4.471043e+06,1020,OC_RBF_MULTIQUADRIQ,2015-08-24 07:00:00,79.28966,False
28079047,Méndez Álvaro,441715.44,4.47217e+06,1023,OC_IDW,2015-12-24 17:00:00,3.1026444,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1023,OC_IDW,2015-11-10 17:00:00,7.42881,False
28079048,Castellana,441449.62,4.4768115e+06,1024,OC_KRIGING,2015-11-17 20:00:00,11.116605,False
28079048,Castellana,441449.62,4.4768115e+06,1014,SP_KRIGING,2015-02-22 03:00:00,7.700561,False
28079048,Castellana,441449.62,4.4768115e+06,1024,OC_KRIGING,2015-02-22 15:00:00,7.2392974,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2015-07-14 16:00:00,0.0,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,1010,SP_RBF_MULTIQUADRIQ,2015-11-27 16:00:00,46.19972,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1002,TI_RBF_LINEAR,2015-07-30 07:00:00,289.8775,False
28079048,Castellana,441449.62,4.4768115e+06,1011,SP_RBF_GAUSSIAN,2015-01-06 08:00:00,3.546217e-33,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1021,OC_RBF_GAUSSIAN,2015-11-14 21:00:00,9.131684e-31,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1020,OC_RBF_MULTIQUADRIQ,2015-09-23 00:00:00,5.047858,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1004,TI_KRIGING,2015-05-10 06:00:00,146.39435,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1024,OC_KRIGING,2015-04-05 14:00:00,7.944723,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2015-07-12 09:00:00,28.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,1022,OC_RBF_LINEAR,2015-09-01 03:00:00,10.423733,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1001,TI_RBF_GAUSSIAN,2015-03-28 17:00:00,0.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1024,OC_KRIGING,2015-01-23 07:00:00,8.924683,False
28079036,Moratalaz,445245.5,4.4732375e+06,1002,TI_RBF_LINEAR,2015-09-13 04:00:00,470.35858,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2015-05-05 08:00:00,4.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,1010,SP_RBF_MULTIQUADRIQ,2015-03-02 19:00:00,46.688053,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1024,OC_KRIGING,2015-01-07 04:00:00,9.773109,False
28079040,Vallecas,444701.7,4.471043e+06,1022,OC_RBF_LINEAR,2015-04-09 11:00:00,72.65184,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2015-08-06 00:00:00,1.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1023,OC_IDW,2015-04-10 17:00:00,19.770597,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1000,TI_RBF_MULTICUADRIC,2015-09-13 05:00:00,801.6228,False
28079004,Plaza de España,439579.34,4.4750495e+06,1003,TI_IDW,2015-01-14 11:00:00,827.3696,False
28079049,Parque del Retiro,442095.53,4.4739815e+06,8,NO2,2015-09-08 12:00:00,22.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1001,TI_RBF_GAUSSIAN,2015-02-07 14:00:00,2.40747e-17,False
28079017,Villaverde,439420.7,4.4665325e+06,1023,OC_IDW,2015-08-18 15:00:00,2.8924203,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2015-06-13 11:00:00,4.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,1020,OC_RBF_MULTIQUADRIQ,2015-01-03 02:00:00,10.354631,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,1002,TI_RBF_LINEAR,2015-10-14 03:00:00,115.51266,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,1023,OC_IDW,2015-04-26 21:00:00,3.9660149,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1004,TI_KRIGING,2015-01-19 18:00:00,762.0449,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1020,OC_RBF_MULTIQUADRIQ,2015-06-29 01:00:00,0.0,False
28079056,Plaza Elíptica,438991.9,4.4707415e+06,1021,OC_RBF_GAUSSIAN,2015-01-02 12:00:00,8.278051e-31,False
28079024,Casa de Campo,436598.56,4.4745715e+06,9,<PM2.5,2015-12-02 12:00:00,38.0,False
28079055,Urb. Embajada,450778.88,4.479239e+06,8,NO2,2015-12-10 20:00:00,87.0,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2015-04-02 12:00:00,73.0,False
28079017,Villaverde,439420.7,4.4665325e+06,12,NOX,2015-10-15 06:00:00,91.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1012,SP_RBF_LINEAR,2015-05-09 11:00:00,19.317535,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1004,TI_KRIGING,2015-12-04 03:00:00,121.05764,False
28079036,Moratalaz,445245.5,4.4732375e+06,1020,OC_RBF_MULTIQUADRIQ,2015-07-19 09:00:00,0.076795965,False
28079055,Urb. Embajada,450778.88,4.479239e+06,1004,TI_KRIGING,2015-05-28 02:00:00,74.24898,False
28079016,Arturo Soria,445786.2,4.476796e+06,1013,SP_IDW,2015-03-20 10:00:00,36.0191,False
28079050,Plaza Castilla,441609.94,4.4796625e+06,7,NO,2015-03-22 10:00:00,4.0,False
28079040,Vallecas,444701.7,4.471043e+06,1010,SP_RBF_MULTIQUADRIQ,2015-12-02 07:00:00,30.88075,False
28079057,Sanchinarro,444026.8,4.4828205e+06,1001,TI_RBF_GAUSSIAN,2015-03-19 03:00:00,0.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,1001,TI_RBF_GAUSSIAN,2015-10-16 21:00:00,1.3157532e-25,False
28079060,Tres Olivos,441556.7,4.483544e+06,10,<PM10,2015-07-20 04:00:00,8.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2015-05-12 19:00:00,1.0,False
28079059,Juan Carlos I,447744.47,4.4790775e+06,1003,TI_IDW,2015-11-10 01:00:00,13.159887,False
28079048,Castellana,441449.62,4.4768115e+06,9,<PM2.5,2015-06-20 14:00:00,11.0,False
28079048,Castellana,441449.62,4.4768115e+06,1001,TI_RBF_GAUSSIAN,2015-01-03 01:00:00,1.1901261e-31,False
28079048,Castellana,441449.62,4.4768115e+06,1020,OC_RBF_MULTIQUADRIQ,2015-04-06 07:00:00,1.5308945,False
28079054,Ensanche de Vallecas,448033.22,4.469339e+06,14,O3,2015-05-28 09:00:00,51.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2015-04-12 23:00:00,4.0,False
