sensor_id,sensor_name,utm_x,utm_y,magnitude_id,magnitude_name,entry_date,value,is_interpolated
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,10,<PM10,2008-02-14 10:00:00,45.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2008-11-24 05:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,6,CO,2008-07-17 01:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2008-07-13 15:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-10-26 07:00:00,1.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-05-25 05:00:00,48.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2008-06-24 03:00:00,9.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,30,BENCENO,2008-06-01 10:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-08-17 17:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2008-04-14 22:00:00,143.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2008-03-29 23:00:00,49.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2008-05-18 12:00:00,7.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2008-07-09 22:00:00,40.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2008-03-23 20:00:00,12.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2008-01-03 23:00:00,37.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2008-10-09 22:00:00,79.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2008-05-31 18:00:00,0.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2008-11-06 06:00:00,11.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2008-11-08 03:00:00,21.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,44,HIDROCARBS_NO_METANICOS,2008-05-30 16:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2008-05-31 06:00:00,43.0,False
28079018,Farolillo,437891.7,4.471833e+06,1,SO2,2008-07-31 23:00:00,4.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,12,NOX,2008-04-30 11:00:00,65.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2008-04-02 06:00:00,4.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-07-14 06:00:00,64.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2008-10-12 19:00:00,335.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1,SO2,2008-02-05 17:00:00,16.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2008-10-25 03:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,35,ETILBENCENO,2008-03-18 02:00:00,1.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2008-09-26 03:00:00,6.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,44,HIDROCARBS_NO_METANICOS,2008-12-24 02:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-11-20 18:00:00,1.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2008-10-26 04:00:00,3.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,14,O3,2008-07-30 10:00:00,19.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,43,METANO,2008-09-03 01:00:00,1.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2008-05-10 07:00:00,5.0,False
28079018,Farolillo,437891.7,4.471833e+06,12,NOX,2008-12-20 06:00:00,125.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,20,TOLUENO,2008-07-25 18:00:00,1.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2008-11-12 02:00:00,15.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2008-08-15 13:00:00,18.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-09-26 02:00:00,22.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2008-08-28 12:00:00,22.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,42,HIDROCARBS_TOTALES,2008-08-04 06:00:00,1.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,20,TOLUENO,2008-09-15 23:00:00,6.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2008-12-11 21:00:00,63.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2008-02-10 06:00:00,15.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2008-10-27 06:00:00,47.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2008-04-04 22:00:00,27.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-11-13 11:00:00,50.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,12,NOX,2008-05-28 22:00:00,43.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2008-08-17 22:00:00,54.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2008-08-16 12:00:00,2.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,14,O3,2008-06-20 10:00:00,35.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-05-31 03:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,14,O3,2008-07-05 11:00:00,60.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2008-10-28 17:00:00,32.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-02-14 13:00:00,1.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2008-08-29 17:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2008-04-29 21:00:00,38.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2008-04-30 18:00:00,7.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2008-03-30 23:00:00,52.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2008-08-29 20:00:00,55.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2008-08-05 20:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,10,<PM10,2008-10-03 17:00:00,11.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2008-08-20 17:00:00,6.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,44,HIDROCARBS_NO_METANICOS,2008-07-08 11:00:00,0.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2008-05-08 05:00:00,16.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2008-03-12 05:00:00,4.571429,True
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2008-05-04 21:00:00,55.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2008-12-26 20:00:00,24.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2008-08-30 06:00:00,2.1111112,True
28079038,Cuatro Caminos,440033.47,4.47745e+06,10,<PM10,2008-05-05 12:00:00,33.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2008-03-13 22:00:00,270.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2008-07-26 04:00:00,18.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2008-06-17 06:00:00,7.0,False
28079040,Vallecas,444701.7,4.471043e+06,1,SO2,2008-10-31 20:00:00,9.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2008-01-20 12:00:00,27.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2008-09-24 08:00:00,36.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2008-07-09 17:00:00,6.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2008-05-10 06:00:00,1.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2008-05-10 06:00:00,29.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2008-07-11 09:00:00,7.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-03-17 22:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-06-28 20:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2008-01-20 20:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2008-01-28 10:00:00,1.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2008-06-23 12:00:00,35.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2008-12-26 16:00:00,80.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2008-05-12 03:00:00,28.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2008-11-16 00:00:00,38.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2008-04-04 06:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2008-09-13 17:00:00,47.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2008-03-06 05:00:00,72.0,False
28079040,Vallecas,444701.7,4.471043e+06,8,NO2,2008-02-29 03:00:00,41.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-12-21 17:00:00,3.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2008-08-20 00:00:00,34.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-09-28 04:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2008-11-15 02:00:00,58.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2008-11-06 12:00:00,78.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-07-08 21:00:00,1.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,14,O3,2008-01-27 02:00:00,5.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,10,<PM10,2008-11-22 07:00:00,30.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2008-09-25 10:00:00,11.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2008-09-30 08:00:00,0.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-02-02 07:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,10,<PM10,2008-09-06 01:00:00,25.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,7,NO,2008-06-24 11:00:00,21.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,9,<PM2.5,2008-11-28 23:00:00,12.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,8,NO2,2008-04-02 04:00:00,23.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2008-05-16 15:00:00,26.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,44,HIDROCARBS_NO_METANICOS,2008-10-18 17:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2008-09-23 23:00:00,36.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2008-08-17 06:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2008-10-29 13:00:00,7.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2008-01-05 12:00:00,33.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-04-09 01:00:00,1.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2008-06-27 00:00:00,80.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2008-10-12 10:00:00,32.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,43,METANO,2008-09-15 10:00:00,1.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,12,NOX,2008-04-07 16:00:00,102.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-12-04 01:00:00,0.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,6,CO,2008-02-17 04:00:00,0.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2008-10-27 19:00:00,90.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-05-01 15:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,8,NO2,2008-10-04 02:00:00,36.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-10-16 21:00:00,1.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2008-08-29 08:00:00,10.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-12-01 05:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2008-06-27 01:00:00,82.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,42,HIDROCARBS_TOTALES,2008-05-19 04:00:00,1.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2008-08-14 03:00:00,3.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,44,HIDROCARBS_NO_METANICOS,2008-04-26 06:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,7,NO,2008-01-12 05:00:00,14.0,False
28079018,Farolillo,437891.7,4.471833e+06,1,SO2,2008-04-15 03:00:00,7.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,6,CO,2008-05-15 17:00:00,0.0,False
28079018,Farolillo,437891.7,4.471833e+06,1,SO2,2008-03-02 09:00:00,6.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,44,HIDROCARBS_NO_METANICOS,2008-09-19 10:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,7,NO,2008-06-24 05:00:00,5.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2008-06-20 14:00:00,30.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,8,NO2,2008-11-10 16:00:00,49.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2008-05-07 03:00:00,4.0,False
28079018,Farolillo,437891.7,4.471833e+06,10,<PM10,2008-05-10 17:00:00,10.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,8,NO2,2008-06-30 12:00:00,21.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,7,NO,2008-07-17 16:00:00,4.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2008-11-10 15:00:00,16.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2008-11-28 11:00:00,19.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,6,CO,2008-10-15 13:00:00,0.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,42,HIDROCARBS_TOTALES,2008-01-16 15:00:00,1.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-06-29 15:00:00,1.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,42,HIDROCARBS_TOTALES,2008-06-08 05:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,30,BENCENO,2008-08-18 06:00:00,0.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,8,NO2,2008-10-01 21:00:00,110.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,35,ETILBENCENO,2008-04-18 08:00:00,1.0,True
28079036,Moratalaz,445245.5,4.4732375e+06,7,NO,2008-10-09 06:00:00,3.0,False
28079018,Farolillo,437891.7,4.471833e+06,7,NO,2008-08-10 10:00:00,3.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,8,NO2,2008-07-19 05:00:00,56.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2008-03-11 04:00:00,3.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2008-10-25 00:00:00,12.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,42,HIDROCARBS_TOTALES,2008-07-11 02:00:00,1.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2008-08-13 16:00:00,15.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,42,HIDROCARBS_TOTALES,2008-10-19 15:00:00,1.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-01-13 03:00:00,0.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2008-08-23 00:00:00,9.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,8,NO2,2008-07-30 21:00:00,65.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,6,CO,2008-05-13 02:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,43,METANO,2008-06-12 22:00:00,1.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2008-08-02 19:00:00,19.0,False
28079018,Farolillo,437891.7,4.471833e+06,6,CO,2008-04-14 15:00:00,0.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,12,NOX,2008-04-25 23:00:00,458.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2008-02-01 20:00:00,76.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,35,ETILBENCENO,2008-04-07 19:00:00,1.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,7,NO,2008-12-05 04:00:00,10.0,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2008-10-16 15:00:00,74.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,12,NOX,2008-12-02 09:00:00,270.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2008-08-20 21:00:00,18.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-07-12 08:00:00,98.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,10,<PM10,2008-07-20 11:00:00,74.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,7,NO,2008-03-05 23:00:00,5.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1,SO2,2008-04-20 10:00:00,7.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,12,NOX,2008-08-13 03:00:00,13.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2008-09-21 20:00:00,66.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,7,NO,2008-12-23 22:00:00,52.0,False
28079040,Vallecas,444701.7,4.471043e+06,12,NOX,2008-01-10 01:00:00,154.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-12-11 10:00:00,1.0,False
28079040,Vallecas,444701.7,4.471043e+06,7,NO,2008-08-07 19:00:00,5.0,False
28079018,Farolillo,437891.7,4.471833e+06,14,O3,2008-02-06 06:00:00,12.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2008-03-02 11:00:00,13.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-03-23 01:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,14,O3,2008-08-22 15:00:00,89.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2008-10-25 14:00:00,4.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1,SO2,2008-07-29 22:00:00,7.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,44,HIDROCARBS_NO_METANICOS,2008-10-30 09:00:00,0.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2008-02-09 00:00:00,6.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2008-10-21 20:00:00,11.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2008-06-11 16:00:00,8.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,6,CO,2008-03-31 00:00:00,0.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,12,NOX,2008-02-26 12:00:00,161.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2008-12-21 03:00:00,44.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,8,NO2,2008-08-04 20:00:00,25.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,7,NO,2008-09-30 13:00:00,33.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,14,O3,2008-11-25 07:00:00,15.0,False
28079036,Moratalaz,445245.5,4.4732375e+06,1,SO2,2008-04-12 10:00:00,4.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,8,NO2,2008-02-22 10:00:00,86.0,False
28079040,Vallecas,444701.7,4.471043e+06,1,SO2,2008-11-01 11:00:00,9.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-06-27 13:00:00,1.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,20,TOLUENO,2008-04-04 12:00:00,2.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,8,NO2,2008-09-25 11:00:00,58.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-11-25 14:00:00,1.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,20,TOLUENO,2008-01-27 08:00:00,3.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,12,NOX,2008-06-29 18:00:00,37.0,False
28079011,Ramón y Cajal,442564.03,4.4780885e+06,12,NOX,2008-12-06 10:00:00,94.0,False
28079038,Cuatro Caminos,440033.47,4.47745e+06,9,<PM2.5,2008-12-06 08:00:00,15.0,False
28079040,Vallecas,444701.7,4.471043e+06,10,<PM10,2008-07-19 04:00:00,47.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,1,SO2,2008-10-20 01:00:00,8.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,7,NO,2008-07-31 08:00:00,12.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2008-12-28 11:00:00,20.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2008-08-04 13:00:00,46.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2008-08-24 03:00:00,7.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,7,NO,2008-04-23 07:00:00,83.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,7,NO,2008-11-05 07:00:00,96.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,1,SO2,2008-05-27 08:00:00,7.0,False
28079024,Casa de Campo,436598.56,4.4745715e+06,8,NO2,2008-11-09 09:00:00,13.0,False
28079018,Farolillo,437891.7,4.471833e+06,8,NO2,2008-05-16 18:00:00,21.0,False
28079039,Barrio del Pilar,439689.06,4.4810815e+06,8,NO2,2008-09-23 20:00:00,80.0,False
28079027,Barajas Pueblo,450835.2,4.480854e+06,44,HIDROCARBS_NO_METANICOS,2008-11-25 06:00:00,0.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,7,NO,2008-03-13 23:00:00,355.0,False
28079008,Escuelas Aguirre,442117.25,4.4747705e+06,43,METANO,2008-12-30 22:00:00,1.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,8,NO2,2008-04-14 05:00:00,14.0,False
28079004,Plaza de España,439579.34,4.4750495e+06,6,CO,2008-08-29 06:00:00,0.0,False
28079035,Plaza del Carmen,440346.38,4.4745245e+06,1,SO2,2008-09-27 22:00:00,7.0,False
28079016,Arturo Soria,445786.2,4.476796e+06,14,O3,2008-09-08 16:00:00,67.0,False
